TTL,IP,RTT(prom),Location
1,192.168.1.1,3.39293479919 ms,*
2,190.245.25.1,20.8671092987 ms,Argentina
6,200.89.164.9,14.5790576935 ms,Argentina
7,200.89.165.6,11.8618011475 ms,Argentina
8,200.89.165.150,11.5509033203 ms,Argentina
9,195.22.220.130,14.7240161896 ms,Italy
10,195.22.214.1,265.893936157 ms,Italy
11,195.22.214.27,258.795022964 ms,Italy
12,95.167.93.73,320.775985718 ms,Russian Federation
13,92.50.241.118,346.444129944 ms,Russian Federation
14,92.47.151.161,369.381189346 ms,Kazakhstan
15,92.47.144.220,367.825984955 ms,Kazakhstan
16,92.47.144.241,362.354040146 ms,Kazakhstan
17,92.47.144.222,370.19109726 ms,Kazakhstan
19,212.154.158.10,361.72413826 ms,Kazakhstan:Almaty
20,212.154.158.3,360.645771027 ms,Kazakhstan:Almaty
